timestamp,open,high,low,close,volume
2026-07-25 18:00:00,1.1026,1.1054,1.1024,1.1036,569512028.7
2026-07-25 18:15:00,1.1023,1.1029,1.1015,1.1029,176410165.2
2026-07-25 18:30:00,1.1029,1.103,1.1022,1.1024,336227255.3
2026-07-25 18:45:00,1.1024,1.103,1.1021,1.1022,52472022.3
2026-07-25 19:00:00,1.1022,1.1027,1.1012,1.1018,213114861.3
2026-07-25 19:15:00,1.1013,1.1017,1.0998,1.0999,404380848.1
2026-07-25 19:30:00,1.0999,1.1,1.0987,1.0994,96387463.9
2026-07-25 19:45:00,1.0994,1.1004,1.0987,1.1001,214920625.2
2026-07-25 20:00:00,1.1001,1.1004,1.0987,1.1003,453928800.9
2026-07-25 20:15:00,1.1003,1.1004,1.0987,1.1,149993870.2
2026-07-25 20:30:00,1.1,1.1004,1.0987,1.0991,173879108.2
2026-07-25 20:45:00,1.0991,1.0991,1.0978,1.0979,124261159.0
2026-07-25 21:00:00,1.0979,1.098,1.0973,1.0978,136822195.1
