timestamp,open,high,low,close,volume
2026-07-25 18:00:00,0.7139,0.7145,0.7139,0.7145,12350.6
2026-07-25 18:15:00,0.7143,0.7145,0.7137,0.7145,29061.6
2026-07-25 18:30:00,0.7145,0.7151,0.7137,0.715,143549.0
2026-07-25 18:45:00,0.715,0.7152,0.7137,0.7147,23652.7
2026-07-25 19:00:00,0.7147,0.7147,0.7136,0.7142,438362.9
2026-07-25 19:15:00,0.7142,0.7143,0.7125,0.7126,2797755.0
2026-07-25 19:30:00,0.7126,0.7133,0.7124,0.7132,2903795.9
2026-07-25 19:45:00,0.7132,0.7139,0.7128,0.7138,5821804.2
2026-07-25 20:00:00,0.7137,0.714,0.713,0.713,1334906.9
2026-07-25 20:15:00,0.713,0.714,0.7123,0.713,1238120.0
2026-07-25 20:30:00,0.713,0.713,0.7117,0.7121,3248469.4
2026-07-25 20:45:00,0.7122,0.7122,0.7116,0.7118,6743088.3
2026-07-25 21:00:00,0.7118,0.7118,0.7111,0.7112,7902156.3
