timestamp,open,high,low,close,volume
2026-07-25 18:00:00,0.817,0.8215,0.8166,0.8183,26118.1
2026-07-25 18:15:00,0.818,0.8215,0.8168,0.8174,22981.2
2026-07-25 18:30:00,0.8174,0.8215,0.8167,0.817,11790.0
2026-07-25 18:45:00,0.817,0.8215,0.8169,0.8172,35692.0
2026-07-25 19:00:00,0.8172,0.8215,0.8165,0.8171,12534.9
2026-07-25 19:15:00,0.8171,0.8215,0.816,0.8164,18111.0
2026-07-25 19:30:00,0.8164,0.8215,0.8157,0.816,11663.2
2026-07-25 19:45:00,0.816,0.8215,0.8157,0.816,16412.4
2026-07-25 20:00:00,0.816,0.8215,0.8153,0.8158,20994.6
2026-07-25 20:15:00,0.8158,0.8215,0.8151,0.8157,11261.6
2026-07-25 20:30:00,0.8157,0.8215,0.8145,0.8151,4530216.2
2026-07-25 20:45:00,0.8151,0.8153,0.8145,0.8146,13616.7
2026-07-25 21:00:00,0.8146,0.8153,0.8128,0.8134,74105.8
