timestamp,open,high,low,close,volume
2026-07-25 18:00:00,1.388,1.391,1.387,1.39,745135.06
2026-07-25 18:15:00,1.39,1.391,1.389,1.391,669731.93
2026-07-25 18:30:00,1.391,1.392,1.389,1.39,1224367.26
2026-07-25 18:45:00,1.39,1.391,1.389,1.39,426280.62
2026-07-25 19:00:00,1.391,1.391,1.39,1.391,13065.21
2026-07-25 19:15:00,1.391,1.391,1.387,1.388,1252804.26
2026-07-25 19:30:00,1.388,1.389,1.387,1.389,580591.48
2026-07-25 19:45:00,1.388,1.391,1.388,1.389,1389955.91
2026-07-25 20:00:00,1.389,1.39,1.388,1.389,1037280.22
2026-07-25 20:15:00,1.389,1.39,1.384,1.387,2308226.98
2026-07-25 20:30:00,1.387,1.388,1.386,1.386,1026899.36
2026-07-25 20:45:00,1.386,1.387,1.386,1.386,5414.22
2026-07-25 21:00:00,1.386,1.386,1.38,1.382,2038345.18
