timestamp,open,high,low,close,volume
2026-07-25 21:11:00,0.07235,0.07235,0.07233,0.07234,494054804.0
2026-07-25 21:12:00,0.07233,0.07233,0.07232,0.07232,791027497.0
2026-07-25 21:13:00,0.07232,0.07232,0.07224,0.0723,360101961.0
2026-07-25 21:14:00,0.0723,0.07232,0.07229,0.07232,502016100.0
2026-07-25 21:15:00,0.07232,0.07238,0.07232,0.07237,2229172590.0
2026-07-25 21:16:00,0.07237,0.07237,0.07225,0.07225,4190816733.0
2026-07-25 21:17:00,0.07225,0.07226,0.07224,0.07225,79963525.0
2026-07-25 21:18:00,0.07225,0.07225,0.07218,0.07221,1425420088.0
2026-07-25 21:19:00,0.07221,0.07228,0.07221,0.07225,2233207916.0
2026-07-25 21:20:00,0.07225,0.07228,0.07224,0.07225,113824317.0
2026-07-25 21:21:00,0.07225,0.07228,0.07225,0.07226,8159.0
2026-07-25 21:22:00,0.07226,0.07228,0.07225,0.07227,26966.0
2026-07-25 21:23:00,0.07226,0.07228,0.07225,0.07225,7078.0
2026-07-25 21:24:00,0.07225,0.07235,0.07225,0.07234,3042502494.0
2026-07-25 21:25:00,0.07234,0.07234,0.0723,0.0723,920046147.0
2026-07-25 21:26:00,0.07231,0.07234,0.0723,0.07233,1380353823.0
2026-07-25 21:27:00,0.07233,0.07236,0.07231,0.07236,1334116366.0
2026-07-25 21:28:00,0.07236,0.0724,0.07232,0.07235,2508303025.0
