timestamp,open,high,low,close,volume
2026-07-25 18:00:00,0.0445,0.0446,0.0443,0.0445,4305793.0
2026-07-25 18:15:00,0.0445,0.0446,0.0444,0.0445,314442.0
2026-07-25 18:30:00,0.0445,0.0446,0.0444,0.0444,269690.0
2026-07-25 18:45:00,0.0444,0.0445,0.0444,0.0444,253394.0
2026-07-25 19:00:00,0.0444,0.0446,0.0444,0.0445,82646545.0
2026-07-25 19:15:00,0.0445,0.0446,0.0445,0.0445,282412.0
2026-07-25 19:30:00,0.0445,0.0447,0.0444,0.0445,331307.0
2026-07-25 19:45:00,0.0445,0.0447,0.0444,0.0447,256798.0
2026-07-25 20:00:00,0.0447,0.0447,0.0446,0.0446,11669503.0
2026-07-25 20:15:00,0.0446,0.0447,0.0446,0.0446,253902.0
2026-07-25 20:30:00,0.0447,0.0447,0.0446,0.0446,947097.0
2026-07-25 20:45:00,0.0446,0.0446,0.0444,0.0444,62611120.0
2026-07-25 21:00:00,0.0444,0.0445,0.0444,0.0445,200873.0
