timestamp,open,high,low,close,volume
2026-07-25 21:11:00,0.6099,0.61,0.6099,0.61,944.1
2026-07-25 21:12:00,0.61,0.61,0.6099,0.61,939.3
2026-07-25 21:13:00,0.61,0.6106,0.61,0.6106,1397.4
2026-07-25 21:14:00,0.6106,0.6107,0.6102,0.6106,1018.0
2026-07-25 21:15:00,0.6106,0.6106,0.6092,0.6104,861.1
2026-07-25 21:16:00,0.6102,0.6106,0.6102,0.6106,960.9
2026-07-25 21:17:00,0.6106,0.6106,0.6102,0.6103,823.1
2026-07-25 21:18:00,0.6103,0.6105,0.6103,0.6105,826.3
2026-07-25 21:19:00,0.6105,0.6108,0.6105,0.6107,1224.3
2026-07-25 21:20:00,0.6107,0.6107,0.6102,0.6105,1043.3
2026-07-25 21:21:00,0.6105,0.6105,0.6105,0.6105,940.8
2026-07-25 21:22:00,0.6105,0.6106,0.6105,0.6106,871.3
2026-07-25 21:23:00,0.6106,0.6106,0.6101,0.6102,822.3
2026-07-25 21:24:00,0.6102,0.6103,0.6092,0.6103,983.8
2026-07-25 21:25:00,0.6103,0.6104,0.6101,0.6101,969.2
2026-07-25 21:26:00,0.6101,0.6101,0.6092,0.6092,1183.5
2026-07-25 21:27:00,0.6097,0.61,0.6097,0.61,823.1
2026-07-25 21:28:00,0.61,0.6102,0.61,0.6102,1246.2
